,Date,uid,morning_phonecharge_duration,morning_phonecharge_frequency,morning_phonelock_duration,morning_phonelock_frequency,morning_dark_duration,afternoon_phonecharge_duration,afternoon_phonecharge_frequency,afternoon_phonelock_duration,afternoon_phonelock_frequency,afternoon_dark_duration,evening_phonecharge_duration,evening_phonecharge_frequency,evening_phonelock_duration,evening_phonelock_frequency,evening_dark_duration,night_phonecharge_duration,night_phonecharge_frequency,night_phonelock_duration,night_phonelock_frequency,night_dark_duration
4355,2013-05-17,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24663.0,1.0,5672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,2013-05-19,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16416.0,2.0,13747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,2013-05-20,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31317.0,2.0,14264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,2013-05-21,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,2013-05-22,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13064.0,2.0,10624.0,0.0,0.0,0.0,0.0,0.0
4360,2013-05-23,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18950.0,2.0,19712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361,2013-05-23,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9484.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,2013-05-26,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22836.0,1.0,3839.0,0.0,0.0,0.0,0.0,0.0
4363,2013-05-30,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.0,1.0,15379.0
4364,2013-05-30,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.0,1.0,4938.0,0.0,0.0,0.0,0.0,0.0
4365,2013-05-31,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20922.0,2.0,14190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,2013-05-31,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22866.0,2.0,7862.0,0.0,0.0,0.0,0.0,0.0
4367,2013-05-01,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047.0,0.0,0.0,0.0,0.0,0.0
4368,2013-05-02,u32,0.0,0.0,0.0,0.0,28916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,2013-05-18,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,2013-05-25,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.0
4371,2013-05-26,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,2013-05-27,u32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35576.0
4373,2013-03-28,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584.0,1.0,0.0,0.0,18568.0
4374,2013-03-28,u33,29578.0,1.0,24895.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,2013-03-29,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4258.0,1.0,8142.0,1.0,46224.0
4376,2013-03-29,u33,25309.0,1.0,24647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,2013-03-30,u33,25513.0,1.0,25497.0,1.0,29675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,2013-03-31,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29696.0,1.0,26004.0,1.0,31220.0
4379,2013-04-01,u33,21971.0,1.0,19640.0,1.0,24312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4380,2013-04-02,u33,22491.0,1.0,19924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,2013-04-04,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.0,1.0,9038.0,1.0,39659.0
4382,2013-04-04,u33,34890.0,1.0,31988.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,2013-04-04,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16639.0,1.0,0.0,0.0,14508.0,0.0,0.0,0.0,0.0,0.0
4384,2013-04-05,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28308.0,1.0,32873.0,2.0,31087.0
4385,2013-04-05,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10929.0,1.0,5839.0,1.0,19709.0,0.0,0.0,0.0,0.0,0.0
4386,2013-04-06,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6705.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,2013-04-07,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14474.0,1.0,0.0,0.0,14771.0
4388,2013-04-07,u33,30544.0,1.0,29151.0,1.0,33390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,2013-04-07,u33,0.0,0.0,0.0,0.0,0.0,16103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,2013-04-08,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23314.0,1.0,24518.0,2.0,36617.0
4391,2013-04-09,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43568.0,2.0,42027.0,2.0,15686.0
4392,2013-04-10,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.0,1.0,7469.0,2.0,15330.0
4393,2013-04-10,u33,22234.0,1.0,0.0,0.0,31096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,2013-04-11,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33747.0,1.0,35355.0,2.0,0.0
4395,2013-04-14,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11662.0,2.0,9350.0,1.0,25072.0
4396,2013-04-14,u33,29590.0,1.0,29233.0,1.0,33001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,2013-04-15,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28477.0,1.0,0.0,0.0,10535.0
4398,2013-04-15,u33,15642.0,1.0,9011.0,1.0,22203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,2013-04-15,u33,0.0,0.0,0.0,0.0,0.0,3729.0,1.0,3647.0,1.0,5149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,2013-04-17,u33,10242.0,1.0,12295.0,2.0,11534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,2013-04-18,u33,29207.0,1.0,28213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,2013-04-19,u33,22783.0,1.0,14626.0,2.0,23361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403,2013-04-21,u33,28759.0,1.0,33380.0,2.0,4976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,2013-04-22,u33,21619.0,1.0,19432.0,1.0,34598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,2013-04-22,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,1.0,0.0,0.0,13971.0,0.0,0.0,0.0,0.0,0.0
4406,2013-04-23,u33,26583.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,2013-04-23,u33,0.0,0.0,0.0,0.0,0.0,18082.0,1.0,6676.0,1.0,22920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,2013-04-23,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12373.0,1.0,0.0,0.0,3725.0,0.0,0.0,0.0,0.0,0.0
4409,2013-04-24,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.0,1.0,0.0,0.0,8666.0
4410,2013-04-24,u33,32721.0,1.0,31272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,2013-04-25,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907.0,1.0,3698.0,1.0,0.0
4412,2013-04-26,u33,13890.0,1.0,10807.0,1.0,18939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,2013-04-28,u33,29887.0,1.0,15363.0,1.0,35153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,2013-04-29,u33,32561.0,1.0,32237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,2013-04-30,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8902.0,1.0,0.0,0.0,13479.0
4416,2013-04-30,u33,9451.0,1.0,13446.0,1.0,28375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,2013-04-30,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.0,1.0,0.0,0.0,9141.0,0.0,0.0,0.0,0.0,0.0
4418,2013-05-01,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5761.0,1.0,0.0,0.0,10915.0
4419,2013-05-01,u33,17605.0,1.0,15906.0,1.0,23438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,2013-05-01,u33,0.0,0.0,0.0,0.0,0.0,7184.0,1.0,4072.0,1.0,11005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,2013-05-01,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11227.0,1.0,9424.0,1.0,17712.0,0.0,0.0,0.0,0.0,0.0
4422,2013-05-03,u33,18081.0,1.0,13949.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,2013-05-04,u33,27062.0,1.0,24082.0,1.0,26267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,2013-05-06,u33,20304.0,1.0,36840.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,2013-05-07,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.0,1.0,3601.0,1.0,28357.0
4426,2013-05-07,u33,28500.0,1.0,28499.0,1.0,27194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,2013-05-07,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11375.0,1.0,0.0,0.0,5622.0,0.0,0.0,0.0,0.0,0.0
4428,2013-05-08,u33,26047.0,1.0,28416.0,2.0,33331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,2013-05-10,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20442.0,1.0,0.0,0.0,21990.0
4430,2013-05-11,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4426.0,1.0,5996.0,1.0,5994.0,0.0,0.0,0.0,0.0,0.0
4431,2013-05-12,u33,23812.0,1.0,21170.0,1.0,24442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,2013-05-13,u33,14456.0,1.0,14189.0,1.0,15480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,2013-05-13,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.0,1.0,3988.0,1.0,19913.0,0.0,0.0,0.0,0.0,0.0
4434,2013-05-14,u33,21735.0,1.0,21733.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,2013-05-15,u33,28073.0,1.0,27388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,2013-05-16,u33,32890.0,2.0,26083.0,1.0,5915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,2013-05-16,u33,0.0,0.0,0.0,0.0,0.0,14308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,2013-03-28,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.0,1.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,2013-03-30,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21198.0,2.0,21937.0
4440,2013-03-30,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25488.0,3.0,33568.0,0.0,0.0,0.0,0.0,0.0
4441,2013-03-31,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6455.0,1.0,8652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,2013-03-31,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13665.0,3.0,17554.0,0.0,0.0,0.0,0.0,0.0
4443,2013-04-01,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8158.0,2.0,20550.0
4444,2013-04-01,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13473.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,2013-04-02,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17275.0,2.0,17330.0
4446,2013-04-02,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,2013-04-03,u33,0.0,0.0,22265.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,2013-04-03,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18674.0,1.0,25641.0,0.0,0.0,0.0,0.0,0.0
4449,2013-04-05,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6027.0,1.0,6027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,2013-04-06,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562.0,2.0,0.0
4451,2013-04-07,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.0,1.0,12389.0,0.0,0.0,0.0,0.0,0.0
4452,2013-04-08,u33,0.0,0.0,6853.0,1.0,6954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,2013-04-08,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,1.0,8226.0,0.0,0.0,0.0,0.0,0.0
4454,2013-04-09,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4209.0,1.0,4296.0,0.0,0.0,0.0,0.0,0.0
4455,2013-04-10,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.0,2.0,9571.0,0.0,0.0,0.0,0.0,0.0
4456,2013-04-11,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781.0,1.0,9490.0,0.0,0.0,0.0,0.0,0.0
4457,2013-04-12,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24472.0,2.0,5420.0
4458,2013-04-12,u33,0.0,0.0,5893.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4459,2013-04-12,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0,1.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,2013-04-12,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.0,1.0,38857.0,0.0,0.0,0.0,0.0,0.0
4461,2013-04-13,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9047.0,2.0,0.0
4462,2013-04-13,u33,0.0,0.0,27291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,2013-04-13,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10739.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,2013-04-16,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10262.0,2.0,11219.0
4465,2013-04-17,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16851.0,2.0,25623.0
4466,2013-04-17,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,1.0,7855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,2013-04-18,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,1.0,0.0
4468,2013-04-18,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10094.0,1.0,10380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,2013-04-18,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5993.0,1.0,5966.0,0.0,0.0,0.0,0.0,0.0
4470,2013-04-19,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.0,2.0,24715.0
4471,2013-04-20,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.0,1.0,0.0
4472,2013-04-20,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,2013-04-21,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14613.0,3.0,0.0
4474,2013-04-21,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.0,1.0,3660.0,0.0,0.0,0.0,0.0,0.0
4475,2013-04-22,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,1.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,2013-04-23,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,1.0,3889.0
4477,2013-04-24,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.0,1.0,30429.0,0.0,0.0,0.0,0.0,0.0
4478,2013-04-25,u33,0.0,0.0,22577.0,1.0,34158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479,2013-04-25,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19419.0,2.0,19278.0,0.0,0.0,0.0,0.0,0.0
4480,2013-04-27,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.0,1.0,4042.0
4481,2013-04-27,u33,0.0,0.0,22689.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,2013-04-28,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257.0,1.0,17103.0
4483,2013-04-28,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,2013-04-29,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416.0,2.0,38503.0
4485,2013-04-29,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.0,1.0,18411.0,0.0,0.0,0.0,0.0,0.0
4486,2013-04-30,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4487,2013-05-02,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,1.0,26975.0
4488,2013-05-02,u33,0.0,0.0,26210.0,2.0,31231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,2013-05-02,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6492.0,1.0,9728.0,0.0,0.0,0.0,0.0,0.0
4490,2013-05-03,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14313.0,2.0,7739.0
4491,2013-05-03,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7925.0,1.0,7871.0,0.0,0.0,0.0,0.0,0.0
4492,2013-05-04,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0,1.0,11832.0
4493,2013-05-04,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6722.0,1.0,16796.0,0.0,0.0,0.0,0.0,0.0
4494,2013-05-05,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4387.0,1.0,0.0
4495,2013-05-05,u33,0.0,0.0,24666.0,1.0,31496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,2013-05-05,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11681.0,2.0,10319.0,0.0,0.0,0.0,0.0,0.0
4497,2013-05-06,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5483.0,1.0,38984.0
4498,2013-05-06,u33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.0,1.0,14667.0,0.0,0.0,0.0,0.0,0.0
